#,id,longlink,updatedat,viewcount,fk_user_id
1,3,www.google.com/search,2023-07-17 13:11:29.713000,0,1
2,4,www.google.com/search,2023-07-17 13:12:31.087000,0,1
3,5,www.google.com/search,2023-07-17 14:42:09.370000,0,1
4,6,www.google.com/search,2023-07-17 17:35:26.256000,0,1
5,2,www.google.com/search,2023-07-17 17:37:22.538000,3,1
6,7,dddd,2023-07-17 22:48:00.237000,0,9
7,8,www.google.com/search,2023-07-17 22:48:15.672000,0,9
8,9,www.google.com/search,2023-07-17 22:48:16.727000,0,9
9,10,www.appurl.com/,2023-07-24 23:08:36.005000,0,15
10,11,github.com/,2023-07-24 23:08:55.988000,0,15
11,12,ozimmer.ch/,2023-07-24 23:09:08.305000,0,15
12,13,www.speedtest.net/,2023-07-24 23:10:06.130000,0,14
13,14,www.springer.com/,2023-07-24 23:10:28.512000,0,14
14,15,www.google.com/,2023-07-24 23:10:59.958000,0,12
15,16,translate.google.com/,2023-07-24 23:11:20.542000,0,12
16,17,mail.google.com/,2023-07-24 23:11:34.557000,0,12
17,18,maps.google.com/,2023-07-24 23:11:46.574000,0,12
